Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
2023-05-28 13:48:12.152,9713.0,118.0,5,62.0,0,0,car,0 days 0 days 00:00:16.680000,0 days 1:44:48.680000,3277.5887222222227
2023-05-28 13:46:49.512,9713.0,118.0,5,62.0,0,0,car,0 days 0 days 00:00:16.680000,0 days 1:44:48.680000,3273.5875000000015
2023-05-28 13:47:30.832,9713.0,118.0,5,62.0,0,0,car,0 days 0 days 00:00:16.680000,0 days 1:44:48.680000,3275.588111111112
2023-05-28 13:50:16.112,9713.0,118.0,5,62.0,0,0,car,0 days 0 days 00:00:16.680000,0 days 1:44:48.680000,3283.5905555555546
2023-05-28 13:48:12.232,9081.0,139.0,4,8.0,0,0,car,0 days 0 days 00:00:16.760000,0 days 1:44:48.760000,3277.5918111111114
2023-05-28 13:50:16.192,9081.0,139.0,4,8.0,0,0,car,0 days 0 days 00:00:16.760000,0 days 1:44:48.760000,3283.5936444444433
2023-05-28 13:47:30.912,9081.0,139.0,4,8.0,0,0,car,0 days 0 days 00:00:16.760000,0 days 1:44:48.760000,3275.5912000000008
2023-05-28 13:49:34.872,9081.0,139.0,4,8.0,0,0,car,0 days 0 days 00:00:16.760000,0 days 1:44:48.760000,3281.5930333333326
2023-05-28 13:46:49.592,9081.0,139.0,4,8.0,0,0,car,0 days 0 days 00:00:16.760000,0 days 1:44:48.760000,3273.59058888889
2023-05-28 13:48:53.552,9081.0,139.0,4,8.0,0,0,car,0 days 0 days 00:00:16.760000,0 days 1:44:48.760000,3279.592422222222
2023-05-28 13:47:30.232,7217.0,84.0,2,0.0,1,0,car,0 days 0 days 00:00:16.80000,0 days 1:44:48.80000,3275.5658333333345
2023-05-28 13:48:11.552,7217.0,84.0,2,0.0,1,0,car,0 days 0 days 00:00:16.80000,0 days 1:44:48.80000,3277.566444444445
2023-05-28 13:48:52.872,7217.0,84.0,2,0.0,1,0,car,0 days 0 days 00:00:16.80000,0 days 1:44:48.80000,3279.5670555555557
2023-05-28 13:50:15.512,7217.0,84.0,2,0.0,1,0,car,0 days 0 days 00:00:16.80000,0 days 1:44:48.80000,3283.568277777777
2023-05-28 13:49:34.192,7217.0,84.0,2,0.0,1,0,car,0 days 0 days 00:00:16.80000,0 days 1:44:48.80000,3281.5676666666664
2023-05-28 13:46:48.912,7217.0,84.0,2,0.0,1,0,car,0 days 0 days 00:00:16.80000,0 days 1:44:48.80000,3273.565222222224
2023-05-28 13:48:12.472,7214.0,104.0,2,0.0,1,0,car,0 days 0 days 00:00:17.0000,0 days 1:44:49.0000,3277.5987444444445
2023-05-28 13:48:53.792,7214.0,104.0,2,0.0,1,0,car,0 days 0 days 00:00:17.0000,0 days 1:44:49.0000,3279.599355555555
2023-05-28 13:46:49.832,7214.0,104.0,2,0.0,1,0,car,0 days 0 days 00:00:17.0000,0 days 1:44:49.0000,3273.5975222222232
2023-05-28 13:47:31.152,7214.0,104.0,2,0.0,1,0,car,0 days 0 days 00:00:17.0000,0 days 1:44:49.0000,3275.598133333334
2023-05-28 13:50:16.432,7214.0,104.0,2,0.0,1,0,car,0 days 0 days 00:00:17.0000,0 days 1:44:49.0000,3283.6005777777764
2023-05-28 13:49:35.112,7214.0,104.0,2,0.0,1,0,car,0 days 0 days 00:00:17.0000,0 days 1:44:49.0000,3281.5999666666658
2023-05-28 13:46:50.232,6684.0,111.0,2,0.0,1,0,car,0 days 0 days 00:00:17.400000,0 days 1:44:49.400000,3273.6098555555564
2023-05-28 13:49:35.512,6684.0,111.0,2,0.0,1,0,car,0 days 0 days 00:00:17.400000,0 days 1:44:49.400000,3281.612299999999
2023-05-28 13:48:54.192,6684.0,111.0,2,0.0,1,0,car,0 days 0 days 00:00:17.400000,0 days 1:44:49.400000,3279.611688888888
2023-05-28 13:47:31.552,6684.0,111.0,2,0.0,1,0,car,0 days 0 days 00:00:17.400000,0 days 1:44:49.400000,3275.610466666667
2023-05-28 13:48:12.872,6684.0,111.0,2,0.0,1,0,car,0 days 0 days 00:00:17.400000,0 days 1:44:49.400000,3277.6110777777776
2023-05-28 13:50:16.832,6684.0,111.0,2,0.0,1,0,car,0 days 0 days 00:00:17.400000,0 days 1:44:49.400000,3283.6129111111095
2023-05-28 13:48:13.192,11236.0,250.0,6,98.0,0,0,car,0 days 0 days 00:00:17.720000,0 days 1:44:49.720000,3277.6333
2023-05-28 13:48:54.512,11236.0,250.0,6,98.0,0,0,car,0 days 0 days 00:00:17.720000,0 days 1:44:49.720000,3279.6339111111106
2023-05-28 13:50:17.152,11236.0,250.0,6,98.0,0,0,car,0 days 0 days 00:00:17.720000,0 days 1:44:49.720000,3283.635133333332
2023-05-28 13:49:35.832,11236.0,250.0,6,98.0,0,0,car,0 days 0 days 00:00:17.720000,0 days 1:44:49.720000,3281.634522222221
2023-05-28 13:47:31.872,11236.0,250.0,6,98.0,0,0,car,0 days 0 days 00:00:17.720000,0 days 1:44:49.720000,3275.6326888888893
2023-05-28 13:46:50.552,11236.0,250.0,6,98.0,0,0,car,0 days 0 days 00:00:17.720000,0 days 1:44:49.720000,3273.6320777777787
2023-05-28 13:46:50.792,10046.0,280.0,6,100.0,0,0,car,0 days 0 days 00:00:17.960000,0 days 1:44:49.960000,3273.6507444444455
2023-05-28 13:48:13.432,10046.0,280.0,6,100.0,0,0,car,0 days 0 days 00:00:17.960000,0 days 1:44:49.960000,3277.651966666667
2023-05-28 13:48:54.752,10046.0,280.0,6,100.0,0,0,car,0 days 0 days 00:00:17.960000,0 days 1:44:49.960000,3279.6525777777774
2023-05-28 13:50:17.392,10046.0,280.0,6,100.0,0,0,car,0 days 0 days 00:00:17.960000,0 days 1:44:49.960000,3283.6537999999987
2023-05-28 13:49:36.072,10046.0,280.0,6,100.0,0,0,car,0 days 0 days 00:00:17.960000,0 days 1:44:49.960000,3281.653188888888
2023-05-28 13:47:32.112,10046.0,280.0,6,100.0,0,0,car,0 days 0 days 00:00:17.960000,0 days 1:44:49.960000,3275.651355555556
2023-05-28 13:48:13.472,9470.0,156.0,5,71.0,0,1,car,0 days 0 days 00:00:18.0000,0 days 1:44:50.0000,3277.6537000000003
2023-05-28 13:48:54.792,9470.0,156.0,5,71.0,0,1,car,0 days 0 days 00:00:18.0000,0 days 1:44:50.0000,3279.654311111111
2023-05-28 13:46:50.832,9470.0,156.0,5,71.0,0,1,car,0 days 0 days 00:00:18.0000,0 days 1:44:50.0000,3273.652477777779
2023-05-28 13:50:17.432,9470.0,156.0,5,71.0,0,1,car,0 days 0 days 00:00:18.0000,0 days 1:44:50.0000,3283.655533333332
2023-05-28 13:49:36.112,9470.0,156.0,5,71.0,0,1,car,0 days 0 days 00:00:18.0000,0 days 1:44:50.0000,3281.6549222222216
2023-05-28 13:47:32.152,9470.0,156.0,5,71.0,0,1,car,0 days 0 days 00:00:18.0000,0 days 1:44:50.0000,3275.6530888888897
2023-05-28 13:47:32.552,8667.0,127.0,5,27.0,1,0,car,0 days 0 days 00:00:18.400000,0 days 1:44:50.400000,3275.667200000001
2023-05-28 13:46:51.232,8667.0,127.0,5,27.0,1,0,car,0 days 0 days 00:00:18.400000,0 days 1:44:50.400000,3273.66658888889
2023-05-28 13:48:55.192,8667.0,127.0,5,27.0,1,0,car,0 days 0 days 00:00:18.400000,0 days 1:44:50.400000,3279.668422222222
2023-05-28 13:50:17.832,8667.0,127.0,5,27.0,1,0,car,0 days 0 days 00:00:18.400000,0 days 1:44:50.400000,3283.6696444444433
2023-05-28 13:49:36.512,8667.0,127.0,5,27.0,1,0,car,0 days 0 days 00:00:18.400000,0 days 1:44:50.400000,3281.6690333333327
2023-05-28 13:48:13.872,8667.0,127.0,5,27.0,1,0,car,0 days 0 days 00:00:18.400000,0 days 1:44:50.400000,3277.6678111111114
2023-05-28 13:46:51.472,9868.0,140.0,5,76.0,0,0,car,0 days 0 days 00:00:18.640000,0 days 1:44:50.640000,3273.6759222222236
2023-05-28 13:48:14.112,9868.0,140.0,5,76.0,0,0,car,0 days 0 days 00:00:18.640000,0 days 1:44:50.640000,3277.677144444445
2023-05-28 13:47:32.792,9868.0,140.0,5,76.0,0,0,car,0 days 0 days 00:00:18.640000,0 days 1:44:50.640000,3275.676533333334
2023-05-28 13:50:18.072,9868.0,140.0,5,76.0,0,0,car,0 days 0 days 00:00:18.640000,0 days 1:44:50.640000,3283.6789777777767
2023-05-28 13:48:55.432,9868.0,140.0,5,76.0,0,0,car,0 days 0 days 00:00:18.640000,0 days 1:44:50.640000,3279.677755555555
2023-05-28 13:49:36.752,9868.0,140.0,5,76.0,0,0,car,0 days 0 days 00:00:18.640000,0 days 1:44:50.640000,3281.678366666666
2023-05-28 13:48:14.432,8779.0,108.0,2,0.0,1,0,car,0 days 0 days 00:00:18.960000,0 days 1:44:50.960000,3277.6867444444447
2023-05-28 13:49:37.072,8779.0,108.0,2,0.0,1,0,car,0 days 0 days 00:00:18.960000,0 days 1:44:50.960000,3281.687966666666
2023-05-28 13:48:55.752,8779.0,108.0,2,0.0,1,0,car,0 days 0 days 00:00:18.960000,0 days 1:44:50.960000,3279.6873555555553
2023-05-28 13:50:18.392,8779.0,108.0,2,0.0,1,0,car,0 days 0 days 00:00:18.960000,0 days 1:44:50.960000,3283.688577777777
2023-05-28 13:46:51.792,8779.0,108.0,2,0.0,1,0,car,0 days 0 days 00:00:18.960000,0 days 1:44:50.960000,3273.6855222222234
2023-05-28 13:47:33.112,8779.0,108.0,2,0.0,1,0,car,0 days 0 days 00:00:18.960000,0 days 1:44:50.960000,3275.686133333334
2023-05-28 13:50:18.712,8930.0,148.0,4,0.0,1,0,car,0 days 0 days 00:00:19.280000,0 days 1:44:51.280000,3283.701733333332
2023-05-28 13:47:33.432,8930.0,148.0,4,0.0,1,0,car,0 days 0 days 00:00:19.280000,0 days 1:44:51.280000,3275.6992888888894
2023-05-28 13:48:56.072,8930.0,148.0,4,0.0,1,0,car,0 days 0 days 00:00:19.280000,0 days 1:44:51.280000,3279.7005111111107
2023-05-28 13:49:37.392,8930.0,148.0,4,0.0,1,0,car,0 days 0 days 00:00:19.280000,0 days 1:44:51.280000,3281.7011222222213
2023-05-28 13:46:52.112,8930.0,148.0,4,0.0,1,0,car,0 days 0 days 00:00:19.280000,0 days 1:44:51.280000,3273.698677777779
2023-05-28 13:48:14.752,8930.0,148.0,4,0.0,1,0,car,0 days 0 days 00:00:19.280000,0 days 1:44:51.280000,3277.6999
2023-05-28 13:49:37.472,6876.0,84.0,4,0.0,1,0,car,0 days 0 days 00:00:19.360000,0 days 1:44:51.360000,3281.702988888888
2023-05-28 13:46:52.192,6876.0,84.0,4,0.0,1,0,car,0 days 0 days 00:00:19.360000,0 days 1:44:51.360000,3273.7005444444453
2023-05-28 13:50:18.792,6876.0,84.0,4,0.0,1,0,car,0 days 0 days 00:00:19.360000,0 days 1:44:51.360000,3283.7035999999985
2023-05-28 13:47:33.512,6876.0,84.0,4,0.0,1,0,car,0 days 0 days 00:00:19.360000,0 days 1:44:51.360000,3275.701155555556
2023-05-28 13:48:14.832,6876.0,84.0,4,0.0,1,0,car,0 days 0 days 00:00:19.360000,0 days 1:44:51.360000,3277.7017666666666
2023-05-28 13:48:56.152,6876.0,84.0,4,0.0,1,0,car,0 days 0 days 00:00:19.360000,0 days 1:44:51.360000,3279.702377777777
2023-05-28 13:50:19.192,6223.0,128.0,4,0.0,1,0,car,0 days 0 days 00:00:19.760000,0 days 1:44:51.760000,3283.7178222222205
2023-05-28 13:49:37.872,6223.0,128.0,4,0.0,1,0,car,0 days 0 days 00:00:19.760000,0 days 1:44:51.760000,3281.71721111111
2023-05-28 13:48:15.232,6223.0,128.0,4,0.0,1,0,car,0 days 0 days 00:00:19.760000,0 days 1:44:51.760000,3277.7159888888887
2023-05-28 13:47:33.912,6223.0,128.0,4,0.0,1,0,car,0 days 0 days 00:00:19.760000,0 days 1:44:51.760000,3275.715377777778
2023-05-28 13:46:52.592,6223.0,128.0,4,0.0,1,0,car,0 days 0 days 00:00:19.760000,0 days 1:44:51.760000,3273.7147666666674
2023-05-28 13:48:56.552,6223.0,128.0,4,0.0,1,0,car,0 days 0 days 00:00:19.760000,0 days 1:44:51.760000,3279.7165999999993
2023-05-28 13:48:56.592,8842.0,128.0,2,0.0,1,0,car,0 days 0 days 00:00:19.800000,0 days 1:44:51.800000,3279.7180222222214
2023-05-28 13:48:15.272,8842.0,128.0,2,0.0,1,0,car,0 days 0 days 00:00:19.800000,0 days 1:44:51.800000,3277.717411111111
2023-05-28 13:49:37.912,8842.0,128.0,2,0.0,1,0,car,0 days 0 days 00:00:19.800000,0 days 1:44:51.800000,3281.718633333332
2023-05-28 13:50:19.232,8842.0,128.0,2,0.0,1,0,car,0 days 0 days 00:00:19.800000,0 days 1:44:51.800000,3283.7192444444427
2023-05-28 13:47:33.952,8842.0,128.0,2,0.0,1,0,car,0 days 0 days 00:00:19.800000,0 days 1:44:51.800000,3275.7168
2023-05-28 13:46:52.632,8842.0,128.0,2,0.0,1,0,car,0 days 0 days 00:00:19.800000,0 days 1:44:51.800000,3273.7161888888895
2023-05-28 13:47:33.992,8384.0,140.0,6,5.0,1,0,car,0 days 0 days 00:00:19.840000,0 days 1:44:51.840000,3275.7183555555557
2023-05-28 13:46:52.672,8384.0,140.0,6,5.0,1,0,car,0 days 0 days 00:00:19.840000,0 days 1:44:51.840000,3273.717744444445
2023-05-28 13:48:56.632,8384.0,140.0,6,5.0,1,0,car,0 days 0 days 00:00:19.840000,0 days 1:44:51.840000,3279.719577777777
2023-05-28 13:49:37.952,8384.0,140.0,6,5.0,1,0,car,0 days 0 days 00:00:19.840000,0 days 1:44:51.840000,3281.7201888888876
2023-05-28 13:48:15.312,8384.0,140.0,6,5.0,1,0,car,0 days 0 days 00:00:19.840000,0 days 1:44:51.840000,3277.7189666666663
2023-05-28 13:50:19.272,8384.0,140.0,6,5.0,1,0,car,0 days 0 days 00:00:19.840000,0 days 1:44:51.840000,3283.7207999999982
2023-05-28 13:50:19.592,7460.0,102.0,2,0.0,1,0,car,0 days 0 days 00:00:20.160000,0 days 1:44:52.160000,3283.7298666666647
2023-05-28 13:48:56.952,7460.0,102.0,2,0.0,1,0,car,0 days 0 days 00:00:20.160000,0 days 1:44:52.160000,3279.7286444444435
2023-05-28 13:48:15.632,7460.0,102.0,2,0.0,1,0,car,0 days 0 days 00:00:20.160000,0 days 1:44:52.160000,3277.728033333333
2023-05-28 13:46:52.992,7460.0,102.0,2,0.0,1,0,car,0 days 0 days 00:00:20.160000,0 days 1:44:52.160000,3273.7268111111116
2023-05-28 13:47:34.312,7460.0,102.0,2,0.0,1,0,car,0 days 0 days 00:00:20.160000,0 days 1:44:52.160000,3275.7274222222222
2023-05-28 13:49:38.272,7460.0,102.0,2,0.0,1,0,car,0 days 0 days 00:00:20.160000,0 days 1:44:52.160000,3281.729255555554
2023-05-28 13:50:19.672,7168.0,80.0,4,0.0,1,0,car,0 days 0 days 00:00:20.240000,0 days 1:44:52.240000,3283.7316444444427
2023-05-28 13:49:38.352,7168.0,80.0,4,0.0,1,0,car,0 days 0 days 00:00:20.240000,0 days 1:44:52.240000,3281.731033333332
2023-05-28 13:48:15.712,7168.0,80.0,4,0.0,1,0,car,0 days 0 days 00:00:20.240000,0 days 1:44:52.240000,3277.729811111111
2023-05-28 13:47:34.392,7168.0,80.0,4,0.0,1,0,car,0 days 0 days 00:00:20.240000,0 days 1:44:52.240000,3275.7292
2023-05-28 13:48:57.032,7168.0,80.0,4,0.0,1,0,car,0 days 0 days 00:00:20.240000,0 days 1:44:52.240000,3279.7304222222215
2023-05-28 13:46:53.072,7168.0,80.0,4,0.0,1,0,car,0 days 0 days 00:00:20.240000,0 days 1:44:52.240000,3273.7285888888896
2023-05-28 13:48:57.272,10880.0,279.0,7,98.0,0,0,car,0 days 0 days 00:00:20.480000,0 days 1:44:52.480000,3279.749022222222
2023-05-28 13:47:34.632,10880.0,279.0,7,98.0,0,0,car,0 days 0 days 00:00:20.480000,0 days 1:44:52.480000,3275.7478
2023-05-28 13:46:53.312,10880.0,279.0,7,98.0,0,0,car,0 days 0 days 00:00:20.480000,0 days 1:44:52.480000,3273.7471888888895
2023-05-28 13:50:19.912,10880.0,279.0,7,98.0,0,0,car,0 days 0 days 00:00:20.480000,0 days 1:44:52.480000,3283.7502444444426
2023-05-28 13:49:38.592,10880.0,279.0,7,98.0,0,0,car,0 days 0 days 00:00:20.480000,0 days 1:44:52.480000,3281.749633333332
2023-05-28 13:48:15.952,10880.0,279.0,7,98.0,0,0,car,0 days 0 days 00:00:20.480000,0 days 1:44:52.480000,3277.7484111111107
2023-05-28 13:49:38.672,8437.0,122.0,6,17.0,0,0,car,0 days 0 days 00:00:20.560000,0 days 1:44:52.560000,3281.752344444443
2023-05-28 13:48:57.352,8437.0,122.0,6,17.0,0,0,car,0 days 0 days 00:00:20.560000,0 days 1:44:52.560000,3279.7517333333326
2023-05-28 13:47:34.712,8437.0,122.0,6,17.0,0,0,car,0 days 0 days 00:00:20.560000,0 days 1:44:52.560000,3275.7505111111113
2023-05-28 13:48:16.032,8437.0,122.0,6,17.0,0,0,car,0 days 0 days 00:00:20.560000,0 days 1:44:52.560000,3277.751122222222
2023-05-28 13:46:53.392,8437.0,122.0,6,17.0,0,0,car,0 days 0 days 00:00:20.560000,0 days 1:44:52.560000,3273.7499000000007
2023-05-28 13:50:19.992,8437.0,122.0,6,17.0,0,0,car,0 days 0 days 00:00:20.560000,0 days 1:44:52.560000,3283.752955555554
2023-05-28 13:50:20.312,10762.0,256.0,8,99.0,0,0,car,0 days 0 days 00:00:20.880000,0 days 1:44:52.880000,3283.7757111111096
2023-05-28 13:49:38.992,10762.0,256.0,8,99.0,0,0,car,0 days 0 days 00:00:20.880000,0 days 1:44:52.880000,3281.775099999999
2023-05-28 13:46:53.712,10762.0,256.0,8,99.0,0,0,car,0 days 0 days 00:00:20.880000,0 days 1:44:52.880000,3273.7726555555564
2023-05-28 13:48:57.672,10762.0,256.0,8,99.0,0,0,car,0 days 0 days 00:00:20.880000,0 days 1:44:52.880000,3279.7744888888883
2023-05-28 13:48:16.352,10762.0,256.0,8,99.0,0,0,car,0 days 0 days 00:00:20.880000,0 days 1:44:52.880000,3277.7738777777777
2023-05-28 13:47:35.032,10762.0,256.0,8,99.0,0,0,car,0 days 0 days 00:00:20.880000,0 days 1:44:52.880000,3275.773266666667
2023-05-28 13:48:16.432,8150.0,117.0,3,0.0,1,0,car,0 days 0 days 00:00:20.960000,0 days 1:44:52.960000,3277.7764777777775
2023-05-28 13:47:35.112,8150.0,117.0,3,0.0,1,0,car,0 days 0 days 00:00:20.960000,0 days 1:44:52.960000,3275.775866666667
2023-05-28 13:50:20.392,8150.0,117.0,3,0.0,1,0,car,0 days 0 days 00:00:20.960000,0 days 1:44:52.960000,3283.77831111111
2023-05-28 13:49:39.072,8150.0,117.0,3,0.0,1,0,car,0 days 0 days 00:00:20.960000,0 days 1:44:52.960000,3281.7776999999987
2023-05-28 13:48:57.752,8150.0,117.0,3,0.0,1,0,car,0 days 0 days 00:00:20.960000,0 days 1:44:52.960000,3279.777088888888
2023-05-28 13:46:53.792,8150.0,117.0,3,0.0,1,0,car,0 days 0 days 00:00:20.960000,0 days 1:44:52.960000,3273.775255555556
2023-05-28 13:48:57.832,10358.0,150.0,5,93.0,0,0,car,0 days 0 days 00:00:21.40000,0 days 1:44:53.40000,3279.7804222222217
2023-05-28 13:47:35.192,10358.0,150.0,5,93.0,0,0,car,0 days 0 days 00:00:21.40000,0 days 1:44:53.40000,3275.7792000000004
2023-05-28 13:50:20.472,10358.0,150.0,5,93.0,0,0,car,0 days 0 days 00:00:21.40000,0 days 1:44:53.40000,3283.781644444443
2023-05-28 13:46:53.872,10358.0,150.0,5,93.0,0,0,car,0 days 0 days 00:00:21.40000,0 days 1:44:53.40000,3273.7785888888898
2023-05-28 13:49:39.152,10358.0,150.0,5,93.0,0,0,car,0 days 0 days 00:00:21.40000,0 days 1:44:53.40000,3281.7810333333323
2023-05-28 13:48:16.512,10358.0,150.0,5,93.0,0,0,car,0 days 0 days 00:00:21.40000,0 days 1:44:53.40000,3277.779811111111
2023-05-28 13:48:16.912,9358.0,149.0,6,9.0,0,0,car,0 days 0 days 00:00:21.440000,0 days 1:44:53.440000,3277.7963666666665
2023-05-28 13:48:58.232,9358.0,149.0,6,9.0,0,0,car,0 days 0 days 00:00:21.440000,0 days 1:44:53.440000,3279.796977777777
2023-05-28 13:47:35.592,9358.0,149.0,6,9.0,0,0,car,0 days 0 days 00:00:21.440000,0 days 1:44:53.440000,3275.795755555556
2023-05-28 13:50:20.872,9358.0,149.0,6,9.0,0,0,car,0 days 0 days 00:00:21.440000,0 days 1:44:53.440000,3283.7981999999984
2023-05-28 13:46:54.272,9358.0,149.0,6,9.0,0,0,car,0 days 0 days 00:00:21.440000,0 days 1:44:53.440000,3273.795144444445
2023-05-28 13:49:39.552,9358.0,149.0,6,9.0,0,0,car,0 days 0 days 00:00:21.440000,0 days 1:44:53.440000,3281.7975888888877
2023-05-28 13:48:17.152,9353.0,136.0,4,1.0,1,0,car,0 days 0 days 00:00:21.680000,0 days 1:44:53.680000,3277.805433333333
2023-05-28 13:48:58.472,9353.0,136.0,4,1.0,1,0,car,0 days 0 days 00:00:21.680000,0 days 1:44:53.680000,3279.8060444444436
2023-05-28 13:50:21.112,9353.0,136.0,4,1.0,1,0,car,0 days 0 days 00:00:21.680000,0 days 1:44:53.680000,3283.807266666665
2023-05-28 13:49:39.792,9353.0,136.0,4,1.0,1,0,car,0 days 0 days 00:00:21.680000,0 days 1:44:53.680000,3281.8066555555542
2023-05-28 13:47:35.832,9353.0,136.0,4,1.0,1,0,car,0 days 0 days 00:00:21.680000,0 days 1:44:53.680000,3275.8048222222224
2023-05-28 13:46:54.512,9353.0,136.0,4,1.0,1,0,car,0 days 0 days 00:00:21.680000,0 days 1:44:53.680000,3273.8042111111117
2023-05-28 13:47:36.632,9899.0,103.0,3,62.0,0,0,car,0 days 0 days 00:00:22.480000,0 days 1:44:54.480000,3275.8298222222224
2023-05-28 13:48:17.952,9899.0,103.0,3,62.0,0,0,car,0 days 0 days 00:00:22.480000,0 days 1:44:54.480000,3277.830433333333
2023-05-28 13:48:59.272,9899.0,103.0,3,62.0,0,0,car,0 days 0 days 00:00:22.480000,0 days 1:44:54.480000,3279.8310444444437
2023-05-28 13:46:55.312,9899.0,103.0,3,62.0,0,0,car,0 days 0 days 00:00:22.480000,0 days 1:44:54.480000,3273.829211111112
2023-05-28 13:49:40.592,9899.0,103.0,3,62.0,0,0,car,0 days 0 days 00:00:22.480000,0 days 1:44:54.480000,3281.8316555555543
2023-05-28 13:50:21.912,9899.0,103.0,3,62.0,0,0,car,0 days 0 days 00:00:22.480000,0 days 1:44:54.480000,3283.832266666665
2023-05-28 13:50:22.072,10969.0,160.0,4,78.0,0,0,car,0 days 0 days 00:00:22.640000,0 days 1:44:54.640000,3283.839377777776
2023-05-28 13:49:40.752,10969.0,160.0,4,78.0,0,0,car,0 days 0 days 00:00:22.640000,0 days 1:44:54.640000,3281.8387666666654
2023-05-28 13:48:18.112,10969.0,160.0,4,78.0,0,0,car,0 days 0 days 00:00:22.640000,0 days 1:44:54.640000,3277.837544444444
2023-05-28 13:46:55.472,10969.0,160.0,4,78.0,0,0,car,0 days 0 days 00:00:22.640000,0 days 1:44:54.640000,3273.836322222223
2023-05-28 13:47:36.792,10969.0,160.0,4,78.0,0,0,car,0 days 0 days 00:00:22.640000,0 days 1:44:54.640000,3275.8369333333335
2023-05-28 13:48:59.432,10969.0,160.0,4,78.0,0,0,car,0 days 0 days 00:00:22.640000,0 days 1:44:54.640000,3279.8381555555547
2023-05-28 13:48:59.512,11852.0,261.0,6,100.0,0,0,car,0 days 0 days 00:00:22.720000,0 days 1:44:54.720000,3279.8439555555547
2023-05-28 13:46:55.552,11852.0,261.0,6,100.0,0,0,car,0 days 0 days 00:00:22.720000,0 days 1:44:54.720000,3273.8421222222228
2023-05-28 13:48:18.192,11852.0,261.0,6,100.0,0,0,car,0 days 0 days 00:00:22.720000,0 days 1:44:54.720000,3277.843344444444
2023-05-28 13:49:40.832,11852.0,261.0,6,100.0,0,0,car,0 days 0 days 00:00:22.720000,0 days 1:44:54.720000,3281.8445666666653
2023-05-28 13:47:36.872,11852.0,261.0,6,100.0,0,0,car,0 days 0 days 00:00:22.720000,0 days 1:44:54.720000,3275.8427333333334
2023-05-28 13:50:22.152,11852.0,261.0,6,100.0,0,0,car,0 days 0 days 00:00:22.720000,0 days 1:44:54.720000,3283.845177777776
2023-05-28 13:46:55.592,10593.0,168.0,5,25.0,1,0,car,0 days 0 days 00:00:22.760000,0 days 1:44:54.760000,3273.8439888888893
2023-05-28 13:48:59.552,10593.0,168.0,5,25.0,1,0,car,0 days 0 days 00:00:22.760000,0 days 1:44:54.760000,3279.845822222221
2023-05-28 13:47:36.912,10593.0,168.0,5,25.0,1,0,car,0 days 0 days 00:00:22.760000,0 days 1:44:54.760000,3275.8446
2023-05-28 13:48:18.232,10593.0,168.0,5,25.0,1,0,car,0 days 0 days 00:00:22.760000,0 days 1:44:54.760000,3277.8452111111105
2023-05-28 13:50:22.192,10593.0,168.0,5,25.0,1,0,car,0 days 0 days 00:00:22.760000,0 days 1:44:54.760000,3283.8470444444424
2023-05-28 13:49:40.872,10593.0,168.0,5,25.0,1,0,car,0 days 0 days 00:00:22.760000,0 days 1:44:54.760000,3281.846433333332
2023-05-28 13:48:58.872,10906.0,122.0,5,75.0,0,0,car,0 days 0 days 00:00:22.80000,0 days 1:44:54.80000,3279.8195999999994
2023-05-28 13:50:21.512,10906.0,122.0,5,75.0,0,0,car,0 days 0 days 00:00:22.80000,0 days 1:44:54.80000,3283.8208222222206
2023-05-28 13:49:40.192,10906.0,122.0,5,75.0,0,0,car,0 days 0 days 00:00:22.80000,0 days 1:44:54.80000,3281.82021111111
2023-05-28 13:46:54.912,10906.0,122.0,5,75.0,0,0,car,0 days 0 days 00:00:22.80000,0 days 1:44:54.80000,3273.8177666666675
2023-05-28 13:47:36.232,10906.0,122.0,5,75.0,0,0,car,0 days 0 days 00:00:22.80000,0 days 1:44:54.80000,3275.818377777778
2023-05-28 13:48:17.552,10906.0,122.0,5,75.0,0,0,car,0 days 0 days 00:00:22.80000,0 days 1:44:54.80000,3277.8189888888887
2023-05-28 13:48:59.592,10261.0,175.0,5,10.0,0,0,car,0 days 0 days 00:00:22.800000,0 days 1:44:54.800000,3279.8477666666654
2023-05-28 13:48:18.272,10261.0,175.0,5,10.0,0,0,car,0 days 0 days 00:00:22.800000,0 days 1:44:54.800000,3277.8471555555548
2023-05-28 13:47:36.952,10261.0,175.0,5,10.0,0,0,car,0 days 0 days 00:00:22.800000,0 days 1:44:54.800000,3275.846544444444
2023-05-28 13:49:40.912,10261.0,175.0,5,10.0,0,0,car,0 days 0 days 00:00:22.800000,0 days 1:44:54.800000,3281.848377777776
2023-05-28 13:46:55.632,10261.0,175.0,5,10.0,0,0,car,0 days 0 days 00:00:22.800000,0 days 1:44:54.800000,3273.8459333333335
2023-05-28 13:50:22.232,10261.0,175.0,5,10.0,0,0,car,0 days 0 days 00:00:22.800000,0 days 1:44:54.800000,3283.8489888888867
2023-05-28 13:48:59.672,8055.0,131.0,4,0.0,1,0,car,0 days 0 days 00:00:22.880000,0 days 1:44:54.880000,3279.8506777777766
2023-05-28 13:46:55.712,8055.0,131.0,4,0.0,1,0,car,0 days 0 days 00:00:22.880000,0 days 1:44:54.880000,3273.8488444444447
2023-05-28 13:47:37.032,8055.0,131.0,4,0.0,1,0,car,0 days 0 days 00:00:22.880000,0 days 1:44:54.880000,3275.8494555555553
